_id,flavors,rating,totalTimeInSeconds,ingredients,sourceDisplayName,recipeName,attributes,id
ObjectId(58e5ee1ea4e2980ece673ab1),"{""sweet"":0.6666666666666666,""sour"":0.16666666666666666,""salty"":0.3333333333333333,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,3000,"[""butter"",""granny smith apples"",""sugar"",""ground cinnamon"",""ground nutmeg"",""salt"",""flour"",""lemon juice"",""egg roll wrappers"",""coconut oil""]",Eating Well,Fried Apple Pie Rolls,"{""course"":[""Desserts""]}",Fried-Apple-Pie-Rolls-1914832
ObjectId(58e5ee1ea4e2980ece6749db),,4,1680,"[""angel hair"",""olive oil"",""garlic"",""grated parmesan cheese""]",AllRecipes,Fried Garlic Pasta,"{""course"":[""Main Dishes""]}",Fried-Garlic-Pasta-Allrecipes
ObjectId(58e5ee1ea4e2980ece674b19),"{""piquant"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,3000,"[""bacon"",""onions"",""garlic"",""cabbage"",""salt"",""black pepper"",""onion powder"",""garlic powder"",""paprika""]",Cully's Kitchen,Fried Cabbage with Bacon Onion and Garlic,"{""course"":[""Side Dishes""]}",Fried-Cabbage-with-Bacon-Onion-and-Garlic-1805274
ObjectId(58e5ee1ea4e2980ece674e5d),,5,4200,"[""sugar"",""kosher salt"",""chicken"",""vegetable oil"",""flour"",""baking powder"",""ground black pepper""]",Saveur,Fried Chicken,"{""course"":[""Main Dishes""],""cuisine"":[""Southern \u0026 Soul Food""]}",Fried-Chicken-441368
ObjectId(58e5ee1ea4e2980ece675136),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.3333333333333333}",4,2400,"[""prawns"",""runny honey"",""ground ginger"",""garlic cloves"",""pepper"",""extra-virgin olive oil""]",Foods from Africa,Fried Chilli and Honeyed Prawns,"{""course"":[""Main Dishes""]}",Fried-Chilli-and-Honeyed-Prawns-1831789
ObjectId(58e5ee1ea4e2980ece675165),,4,2100,"[""fresh mozzarella"",""eggs"",""panko breadcrumbs"",""flour"",""garlic"",""tomato sauce"",""vegetable oil""]",Le Moine Family Kitchen,Fried Fresh Mozzarella Bites,"{""course"":[""Appetizers""]}",Fried-Fresh-Mozzarella-Bites-1222470
ObjectId(58e5ee1ea4e2980ece67578f),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,960,"[""potatoes"",""olive oil"",""salt"",""pepper""]",Madeleine Cocina,Fried Potato Slices Prepared in the Microwave,"{""course"":[""Lunch""]}",Fried-Potato-Slices-Prepared-in-the-Microwave-530569
ObjectId(58e5ee1ea4e2980ece6757fa),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.8333333333333334}",4,2700,"[""vegetable oil"",""all-purpose flour"",""beer"",""salt"",""ground black pepper"",""onions""]",AllRecipes,Fried Onion Rings,"{""course"":[""Appetizers"",""Side Dishes"",""Lunch""]}",Fried-Onion-Rings-Allrecipes
ObjectId(58e5ee1ea4e2980ece675a1d),,4,1500,"[""fish fillets"",""vegetable oil"",""salt"",""pepper"",""onion powder""]",Cooking With Sugar,Fried Fish,"{""course"":[""Lunch"",""Main Dishes""]}",Fried-Fish-1315620
ObjectId(58e5ee1ea4e2980ece675b80),"{""piquant"":0.5,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.8333333333333334}",4,8400,"[""all-purpose flour"",""salt"",""shortening"",""water"",""olive oil"",""onions"",""ground beef"",""paprika"",""cumin"",""ground black pepper"",""raisins"",""white vinegar"",""eggs"",""oil""]",AllRecipes,Fried Empanadas,"{""course"":[""Lunch""]}",Fried-Empanadas-1609982
ObjectId(58e5ee1ea4e2980ece675fa8),,4,2400,"[""pretzels"",""flour"",""eggs"",""goat cheese"",""olive oil"",""marinara sauce"",""parsley""]",The Pioneer Woman,Fried Goat Cheese,"{""course"":[""Appetizers"",""Lunch""]}",Fried-Goat-Cheese-1461324
ObjectId(58e5ee1ea4e2980ece6760f5),,4,600,"[""fresh parsley"",""red pepper flakes"",""large garlic cloves"",""tomatoes"",""olive oil"",""salt"",""pepper"",""rustic bread""]",Never Enough Thyme,Fried Tomatoes with Garlic,{},Fried-Tomatoes-with-Garlic-1505632
ObjectId(58e5ee1ea4e2980ece676480),"{""piquant"":0.5,""sour"":0.3333333333333333,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,1800,"[""cherry tomatoes"",""flour"",""baking powder"",""salt"",""black pepper"",""cayenne pepper"",""buttermilk"",""peanut oil""]",CrunchyGooey,Fried Green Cherry Tomatoes,"{""course"":[""Side Dishes"",""Lunch""]}",Fried-Green-Cherry-Tomatoes-501677
ObjectId(58e5ee1ea4e2980ece67659e),,5,3900,"[""Crystal Farms Wisconsin Marble Jack Stick Cheese"",""flour"",""eggs"",""plain breadcrumbs"",""Crystal Farms Grated Parmesan Cheese"",""kosher salt"",""marinara sauce""]",Crystal Farms Brand,Fried Marble Jack Cheese Sticks,"{""course"":[""Lunch""],""cuisine"":[""Kid-Friendly""]}",Fried-Marble-Jack-Cheese-Sticks-1056382
ObjectId(58e5ee1ea4e2980ece67661b),"{""piquant"":0.16666666666666666,""sour"":0.6666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.5}",4,600,"[""sandwich bread"",""butter"",""pimento cheese"",""green tomatoes""]",Buns in my Oven,Fried Green Tomato and Pimento Cheese Sandwiches,"{""course"":[""Lunch""]}",Fried-Green-Tomato-and-Pimento-Cheese-Sandwiches-1245625
ObjectId(58e5ee1ea4e2980ece676752),"{""piquant"":0.6666666666666666,""sour"":0.16666666666666666,""salty"":0.5,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.8333333333333334}",3,1800,"[""kosher salt"",""russet potatoes"",""olive oil"",""cured chorizo"",""eggs""]",Tasting Table,Fried Eggs with Chorizo and Fried Potatoes,"{""course"":[""Breakfast and Brunch""]}",Fried-Eggs-with-Chorizo-and-Fried-Potatoes-1567961
ObjectId(58e5ee1ea4e2980ece676887),"{""sweet"":0.8333333333333334,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",4,,"[""plantains"",""oil""]",Homemade Zagat,Fried Ripe Plantains,{},Fried-Ripe-Plantains-1416608
ObjectId(58e5ee1ea4e2980ece676a47),,4,3000,"[""vegetable oil"",""evaporated milk"",""large eggs"",""soft shell crabs"",""seasoning salt"",""self rising flour""]",MyRecipes,Fried Soft-Shell Crab,"{""course"":[""Main Dishes""],""cuisine"":[""American""]}",Fried-Soft-Shell-Crab-MyRecipes-212703
ObjectId(58e5ee1ea4e2980ece676ad5),,5,2100,"[""large shrimp"",""water"",""corn starch"",""eggs"",""fresh breadcrumbs"",""oil""]",AllRecipes,Fried Butterflied Shrimp,"{""course"":[""Appetizers""]}",Fried-Butterflied-Shrimp-Allrecipes
ObjectId(58e5ee1ea4e2980ece676dd3),"{""sweet"":0.6666666666666666,""sour"":0.3333333333333333,""salty"":0.0,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,3900,"[""apples"",""sugar"",""spices"",""peanut oil""]",Cooking for you,Fried Apple Pies,"{""course"":[""Desserts"",""Lunch""]}",Fried-Apple-Pies-1656938
ObjectId(58e5ee1ea4e2980ece67723e),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.5,""bitter"":0.5,""meaty"":0.3333333333333333}",3,1500,"[""semi-sweet chocolate morsels"",""heavy cream"",""wonton wrappers"",""bananas"",""egg whites"",""unsalted butter"",""crème fraîche""]",Every Day with Rachael Ray,Fried Banana Wontons with Black-and-White Drizzle,"{""course"":[""Desserts"",""Lunch""]}",Fried-banana-wontons-with-black-and-white-drizzle-348262
ObjectId(58e5ee1ea4e2980ece67727a),"{""piquant"":0.5,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.8333333333333334}",4,2400,"[""coconut oil"",""large eggs"",""almond flour"",""paprika"",""garlic powder"",""salt"",""black pepper"",""thyme"",""ground chipotle chile pepper"",""chicken""]",Easy Paleo,Fried Chicken,"{""course"":[""Main Dishes""]}",Fried-Chicken-1359741
ObjectId(58e5ee1ea4e2980ece6776a8),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.8333333333333334,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",5,1500,"[""sugar"",""ground cinnamon"",""ground nutmeg"",""flour tortillas"",""vegetable oil""]",AllRecipes,Fried Cinnamon Strips,"{""course"":[""Lunch""]}",Fried-Cinnamon-Strips-Allrecipes
ObjectId(58e5ee1ea4e2980ece67774e),,4,1800,"[""bananas"",""wonton skins"",""creamy peanut butter"",""canola oil"",""powdered sugar""]",Small Town Woman,Fried Peanut Butter & Banana Wontons,"{""course"":[""Desserts""],""cuisine"":[""Kid-Friendly""]}",Fried-Peanut-Butter-_-Banana-Wontons-1434575
ObjectId(58e5ee1ea4e2980ece677791),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.16666666666666666,""sweet"":0.5,""bitter"":0.5,""meaty"":0.16666666666666666}",5,1500,"[""green tomatoes"",""sugar"",""cornmeal"",""vegetable oil""]",Eat at Home,Fried Green Tomatoes,"{""course"":[""Side Dishes""],""cuisine"":[""Southern \u0026 Soul Food""]}",Fried-green-tomatoes-365220
ObjectId(58e5ee1ea4e2980ece6779f4),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.8333333333333334,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",5,1500,"[""sugar"",""ground cinnamon"",""ground nutmeg"",""flour tortillas"",""vegetable oil""]",AllRecipes,Fried Cinnamon Strips,"{""course"":[""Lunch""]}",Fried-Cinnamon-Strips-Allrecipes
ObjectId(58e5ee1ea4e2980ece677a1d),"{""piquant"":0.16666666666666666,""sour"":0.6666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",4,3000,"[""olive oil"",""shallots"",""garlic cloves"",""San Marzano Crushed Tomatoes"",""small carrots"",""italian seasoning"",""salt"",""large eggs"",""all-purpose flour"",""cornmeal"",""crushed red pepper"",""calamari"",""vegetable oil"",""flat leaf parsley"",""lemon""]",A Cozy Kitchen,Fried Calamari with Quick Marinara,"{""course"":[""Main Dishes""],""cuisine"":[""Italian""]}",Fried-Calamari-with-Quick-Marinara-2050470
ObjectId(58e5ee1ea4e2980ece677bf4),"{""piquant"":0.8333333333333334,""sour"":0.8333333333333334,""salty"":0.5,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",4,1500,"[""green tomatoes"",""paprika"",""cayenne"",""salt"",""cornmeal"",""eggs"",""olive oil""]",The Spicy Stiletto,Fried Green Tomatoes,"{""course"":[""Side Dishes""],""cuisine"":[""Southern \u0026 Soul Food""]}",Fried-Green-Tomatoes-1769853
ObjectId(58e5ee1ea4e2980ece677c46),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.3333333333333333,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,2400,"[""buckwheat flour"",""ground flaxseed"",""psyllium husks"",""salt"",""baking powder"",""water""]",Further Food,Fried Egg & Avocado Buckwheat Breakfast Pizza,"{""course"":[""Breakfast and Brunch"",""Lunch""]}",Fried-Egg-_-Avocado-Buckwheat-Breakfast-Pizza-1977544
ObjectId(58e5ee1ea4e2980ece678282),,4,1800,"[""Bisquick Pancake Mix"",""milk"",""eggs"",""powdered sugar""]",The Stir,Fried Oreos,"{""course"":[""Breakfast and Brunch""]}",Fried-Oreos-1338546
ObjectId(58e5ee1ea4e2980ece6782a4),,4,2700,"[""empanada"",""grating cheese"",""white onion"",""sugar"",""oil""]",Laylita's Recipes,Fried cheese empanadas // Empanadas de viento,"{""course"":[""Appetizers"",""Lunch""]}",Fried-cheese-empanadas-__-Empanadas-de-viento-1846439
ObjectId(58e5ee1ea4e2980ece678710),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.0,""sweet"":0.5,""bitter"":0.0,""meaty"":0.16666666666666666}",4,1800,"[""apples"",""flour"",""vegetable oil"",""lemon juice"",""sugar""]",Ukrainian Recipes,Fried Apples,"{""course"":[""Desserts""]}",Fried-Apples-1466483
ObjectId(58e5ee1fa4e2980ece678dbe),"{""piquant"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",4,1200,"[""dill pickles"",""all-purpose flour"",""cornmeal"",""salt"",""pepper"",""garlic powder"",""paprika"",""eggs"",""milk"",""vegetables""]",Little Figgy,Fried Pickles,"{""course"":[""Appetizers"",""Lunch"",""Snacks""]}",Fried-Pickles-1493172
ObjectId(58e5ee1fa4e2980ece678f4a),"{""piquant"":0.16666666666666666,""sour"":0.6666666666666666,""salty"":0.16666666666666666,""sweet"":0.3333333333333333,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,2100,"[""green tomatoes"",""salt"",""all-purpose flour"",""paprika"",""dry mustard"",""yellow cornmeal"",""milk"",""eggs"",""vegetable oil""]",Big Bear's Wife,Fried Green Tomatoes,"{""course"":[""Side Dishes""],""cuisine"":[""Southern \u0026 Soul Food""]}",Fried-Green-Tomatoes-1232276
ObjectId(58e5ee1fa4e2980ece678f6c),"{""sweet"":0.6666666666666666,""sour"":0.3333333333333333,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",3,1500,"[""apples"",""vegetable oil"",""maple-flavored syrup"",""salt""]",AllRecipes,Fried Apples,{},Fried-Apples-Allrecipes
ObjectId(58e5ee1fa4e2980ece679001),"{""piquant"":0.3333333333333333,""sour"":0.6666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,420,"[""avocado"",""paprika"",""salt"",""avocado oil""]",Life Made Full,Fried Paprika Avocados,"{""course"":[""Lunch""]}",Fried-Paprika-Avocados-1535791
ObjectId(58e5ee1fa4e2980ece67921d),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,1800,"[""cauliflower"",""eggs"",""milk"",""flour"",""salt"",""pepper"",""vegetable oil""]",Turkish Style Cooking,Fried Cauliflower,"{""course"":[""Side Dishes""],""cuisine"":[""Turkish""]}",Fried-Cauliflower-1002758
ObjectId(58e5ee1fa4e2980ece679306),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.5,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",3,900,"[""baby spinach"",""cooked quinoa"",""eggs"",""olive oil"",""grapefruit""]",Self,Fried Egg Over Spinach Quinoa,"{""course"":[""Breakfast and Brunch""]}",Fried-Egg-Over-Spinach-Quinoa-1558252
ObjectId(58e5ee1fa4e2980ece679441),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.3333333333333333,""sweet"":0.6666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,2400,"[""vanilla ice cream"",""cornflakes"",""cinnamon"",""egg whites"",""vegetable oil"",""flour tortillas"",""butter"",""sugar"",""dulce de leche"",""whipped cream"",""cocktail cherries""]",Taste and Tell,Fried Ice Cream Recipe with Cinnamon Sugar Tortilla Bowls,"{""course"":[""Desserts""]}",Fried-Ice-Cream-Recipe-with-Cinnamon-Sugar-Tortilla-Bowls-1094249
ObjectId(58e5ee1fa4e2980ece6794ae),,4,1500,"[""artichoke hearts"",""Progresso Bread Crumbs"",""flour"",""eggs"",""oil""]",The Country Chic Cottage,Fried Artichoke,"{""course"":[""Lunch""]}",Fried-Artichoke-1450288
ObjectId(58e5ee1fa4e2980ece67960c),,4,1800,"[""chicken"",""pepper"",""salt"",""all-purpose flour"",""vegetable oil""]",AllRecipes,Fried Chicken,"{""course"":[""Main Dishes""]}",Fried-Chicken-Allrecipes
ObjectId(58e5ee1fa4e2980ece6796a2),"{""piquant"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",4,1800,"[""butter"",""onions"",""garlic"",""red wine vinegar"",""kielbasa"",""green cabbage"",""paprika"",""sea salt"",""pepper"",""flat leaf parsley"",""crushed red pepper flakes""]","Peace, Love and Low Carb","Fried Cabbage with Kielbasa – Low Carb, Gluten Free","{""course"":[""Main Dishes""]}",Fried-Cabbage-with-Kielbasa-Low-Carb_-Gluten-Free-1509690
ObjectId(58e5ee1fa4e2980ece679747),"{""piquant"":0.5,""sour"":0.16666666666666666,""salty"":0.5,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,900,"[""cooked brown rice"",""sharp cheddar cheese"",""black beans"",""salsa"",""eggs"",""chopped cilantro"",""scallions""]",The Lemon Bowl,"Fried Eggs with Cheesy Brown Rice, Beans and Salsa","{""course"":[""Breakfast and Brunch""]}",Fried-Eggs-with-Cheesy-Brown-Rice_-Beans-and-Salsa-1598019
ObjectId(58e5ee1fa4e2980ece67976b),"{""piquant"":0.16666666666666666,""sour"":0.6666666666666666,""salty"":0.16666666666666666,""sweet"":0.3333333333333333,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,2100,"[""green tomatoes"",""salt"",""all-purpose flour"",""paprika"",""dry mustard"",""yellow cornmeal"",""milk"",""eggs"",""vegetable oil""]",Big Bear's Wife,Fried Green Tomatoes,"{""course"":[""Side Dishes""],""cuisine"":[""Southern \u0026 Soul Food""]}",Fried-Green-Tomatoes-1232276
ObjectId(58e5ee1fa4e2980ece6799b0),"{""piquant"":0.5,""sour"":0.16666666666666666,""salty"":0.5,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,900,"[""cooked brown rice"",""sharp cheddar cheese"",""black beans"",""salsa"",""eggs"",""chopped cilantro"",""scallions""]",The Lemon Bowl,"Fried Eggs with Cheesy Brown Rice, Beans and Salsa","{""course"":[""Breakfast and Brunch""]}",Fried-Eggs-with-Cheesy-Brown-Rice_-Beans-and-Salsa-1598019
ObjectId(58e5ee1fa4e2980ece679b89),,4,1500,"[""artichoke hearts"",""Progresso Bread Crumbs"",""flour"",""eggs"",""oil""]",The Country Chic Cottage,Fried Artichoke,"{""course"":[""Lunch""]}",Fried-Artichoke-1450288
ObjectId(58e5ee1fa4e2980ece679bb5),,4,2400,"[""sweet potatoes"",""organic coconut oil"",""sea salt""]",Primal Palate,Fried Sweet Potato Chips,"{""course"":[""Snacks"",""Lunch""]}",Fried-Sweet-Potato-Chips-1980127
ObjectId(58e5ee1fa4e2980ece679c3f),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.5,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",3,900,"[""baby spinach"",""cooked quinoa"",""eggs"",""olive oil"",""grapefruit""]",Self,Fried Egg Over Spinach Quinoa,"{""course"":[""Breakfast and Brunch""]}",Fried-Egg-Over-Spinach-Quinoa-1558252
ObjectId(58e5ee1fa4e2980ece679d7b),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.3333333333333333,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,2400,"[""cabbage"",""apples"",""butter"",""brown sugar"",""vinegar"",""salt"",""pepper""]",AllRecipes,Fried Cabbage I,"{""course"":[""Side Dishes""]}",Fried-Cabbage-I-1608875
ObjectId(58e5ee1fa4e2980ece679f31),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.6666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,600,"[""mango"",""all-purpose flour"",""water"",""powdered sugar"",""salt"",""honey"",""oil"",""ice cream""]",PK's Kitchen Equations,Fried Mango Dumplings,"{""course"":[""Desserts""]}",Fried-Mango-Dumplings-1098584
ObjectId(58e5ee1fa4e2980ece679fcc),,4,1500,"[""eggs"",""milk"",""italian seasoned dry bread crumbs"",""all-purpose flour"",""dill pickle spear"",""oil"",""thousand island dressing""]",MyRecipes,Fried Dill Pickles,"{""course"":[""Appetizers"",""Lunch"",""Snacks""]}",Fried-dill-pickles-342069
ObjectId(58e5ee1fa4e2980ece67a2e0),"{""sweet"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""piquant"":0.6666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",5,1800,"[""Tabasco Pepper Sauce"",""okra"",""kosher salt"",""flour"",""yellow cornmeal"",""cayenne pepper"",""ground black pepper"",""canola oil""]",Saveur,Fried Okra,"{""cuisine"":[""Southern \u0026 Soul Food""]}",Fried-Okra-441486
ObjectId(58e5ee1fa4e2980ece67a4a7),,4,1800,"[""plantains"",""organic coconut milk"",""virgin coconut oil"",""cinnamon"",""agave nectar""]",Clean eating recipes blog,Fried Plantain in Coconut Milk,"{""course"":[""Desserts""]}",Fried-Plantain-in-Coconut-Milk-1256897
