_id,flavors,rating,totalTimeInSeconds,ingredients,sourceDisplayName,recipeName,attributes,id
ObjectId(58e5ee1ba4e2980ece6640c4),"{""piquant"":0.6666666666666666,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.6666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",3,7200,"[""barbecue sauce"",""apple juice"",""pork spareribs"",""kosher salt"",""pepper""]",Publix,Baked Sweet Ribs,"{""course"":[""Main Dishes""],""cuisine"":[""Barbecue""]}",Baked-Sweet-Ribs-2025765
ObjectId(58e5ee1ba4e2980ece6640ff),,4,1800,"[""shrimp"",""softened butter"",""garlic"",""salt"",""ground pepper"",""dried parsley"",""lemon wedges""]",Real Life Dinner,Baked Butter Garlic Shrimp,"{""course"":[""Main Dishes""]}",Baked-Butter-Garlic-Shrimp-1727732
ObjectId(58e5ee1ba4e2980ece664120),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.5,""sweet"":0.5,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",5,6300,"[""sweet potatoes"",""ground cumin"",""garlic"",""ground coriander"",""fresh cilantro"",""lemon"",""chickpea flour"",""olive oil"",""sesame seeds"",""pepper"",""salt""]",101 Cookbooks,Baked Sweet Potato Falafel,"{""course"":[""Side Dishes"",""Lunch""],""cuisine"":[""Indian"",""Mediterranean""]}",Baked-sweet-potato-falafel-308774
ObjectId(58e5ee1ba4e2980ece6641da),,4,1500,"[""white rice"",""butter"",""salt"",""thyme"",""lemon zest"",""paprika"",""boiling water"",""fresh parsley"",""ground black pepper""]",Good Cheap Eats,Baked Rice with Lemon and Thyme,{},Baked-Rice-with-Lemon-and-Thyme-1322204
ObjectId(58e5ee1ba4e2980ece6641e7),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,2400,"[""large carrots"",""vegetable oil"",""dried thyme"",""salt"",""black pepper""]",Lord Byron's Kitchen,Baked Carrot Fries with Thyme,"{""course"":[""Side Dishes""]}",Baked-Carrot-Fries-with-Thyme-1919875
ObjectId(58e5ee1ba4e2980ece66420a),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.0,""sweet"":0.6666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",3,15300,"[""bananas"",""orange juice"",""cinnamon""]",popsugar.com,Baked Cinnamon Banana Chips,"{""course"":[""Desserts"",""Lunch"",""Snacks""]}",Baked-Cinnamon-Banana-Chips-1225346
ObjectId(58e5ee1ba4e2980ece664282),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.3333333333333333,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",4,1500,"[""zucchini"",""grated parmesan cheese"",""dried thyme"",""dried oregano"",""dried basil"",""dried parsley"",""garlic powder"",""salt"",""pepper"",""nonstick spray""]",Life in the Lofthouse,Baked Parmesan Zucchini,"{""course"":[""Side Dishes""]}",Baked-Parmesan-Zucchini-1551142
ObjectId(58e5ee1ba4e2980ece664285),"{""sweet"":0.5,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.5,""meaty"":0.16666666666666666}",4,2700,"[""rutabaga"",""olive oil"",""salt"",""black pepper"",""grated parmesan cheese"",""garlic cloves"",""chopped parsley""]",Simple Seasonal,Baked Garlic & Herb Shoestring Rutabagas,{},Baked-Garlic-_-Herb-Shoestring-Rutabagas-1580301
ObjectId(58e5ee1ba4e2980ece664288),,4,2100,"[""softened butter"",""mayonnaise"",""garlic salt"",""dijon mustard"",""hard rolls"",""deli ham"",""swiss cheese""]",The Cooking Mom,Baked Hot Ham ‘n Cheese Sandwiches,"{""course"":[""Lunch""],""cuisine"":[""Barbecue"",""Kid-Friendly""]}",Baked-Hot-Ham-n-Cheese-Sandwiches-1965638
ObjectId(58e5ee1ba4e2980ece66433b),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.6666666666666666,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",4,4800,"[""sweet potatoes"",""butter"",""brown sugar"",""cinnamon""]",Kandy's Kitchen Kreations,Baked Sweet Potatoes with Cinnamon Brown Sugar Butter,"{""course"":[""Side Dishes""]}",Baked-Sweet-Potatoes-with-Cinnamon-Brown-Sugar-Butter-1514636
ObjectId(58e5ee1ba4e2980ece664389),,4,4800,"[""milk"",""instant yeast"",""granulated sugar"",""softened butter"",""large eggs"",""all-purpose flour"",""nutmeg"",""salt"",""butter"",""cinnamon""]",The Comfort of Cooking,Baked Cinnamon Sugar Doughnuts,"{""course"":[""Breakfast and Brunch"",""Breads""]}",Baked-Cinnamon-Sugar-Doughnuts-485998
ObjectId(58e5ee1ba4e2980ece664488),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.8333333333333334,""meaty"":0.5}",4,3300,"[""frozen cheese ravioli"",""marinara sauce"",""ground beef"",""dried basil"",""minced garlic"",""dried parsley"",""shredded mozzarella cheese"",""parmesan cheese""]",07Recipes,Baked Ravioli,"{""course"":[""Main Dishes""],""cuisine"":[""Kid-Friendly""]}",Baked-Ravioli-2020749
ObjectId(58e5ee1ba4e2980ece6644f1),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.5,""sweet"":0.16666666666666666,""bitter"":0.5,""meaty"":0.16666666666666666}",4,1800,"[""eggs"",""milk"",""plain greek yogurt"",""shredded cheddar cheese"",""vegetables"",""sea salt"",""pepper""]",Inspired Edibles,Baked Eggs & Veggies To Go ~,"{""course"":[""Breakfast and Brunch""],""cuisine"":[""Kid-Friendly""]}",Baked-Eggs-_-Veggies-To-Go-_-792501
ObjectId(58e5ee1ba4e2980ece664577),,4,2400,"[""granulated sugar"",""ground cinnamon"",""whole milk"",""large eggs"",""vanilla extract"",""salt"",""Texas toast bread"",""butter"",""maple syrup""]",Cooking Classy,Baked French Toast Sticks,"{""course"":[""Breakfast and Brunch""]}",Baked-French-Toast-Sticks-1984523
ObjectId(58e5ee1ba4e2980ece66459a),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.16666666666666666,""sweet"":0.5,""bitter"":0.16666666666666666,""meaty"":0.0}",4,3900,"[""apples"",""cinnamon"",""sugar"",""salt""]",Good Eats Style,Baked Crispy Apple Chips,"{""course"":[""Desserts"",""Lunch"",""Snacks""]}",Baked-Crispy-Apple-Chips-1011511
ObjectId(58e5ee1ba4e2980ece6645c7),"{""sweet"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""piquant"":0.3333333333333333,""bitter"":0.8333333333333334,""meaty"":0.3333333333333333}",4,8100,"[""smoked ham"",""granny smith apples"",""whole grain mustard"",""dijon mustard"",""honey"",""ground cardamom""]",A Spicy Perspective,Baked Ham with Honey Mustard and Apples,{},Baked-Ham-with-Honey-Mustard-and-Apples-1216648
ObjectId(58e5ee1ba4e2980ece6645e8),"{""piquant"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.3333333333333333}",4,1200,"[""seeds"",""kale leaves"",""dried basil"",""dried chives"",""dried chile"",""salt"",""large eggs""]",Half Her Size,Baked Eggs With Crispy Kale,"{""course"":[""Breakfast and Brunch""]}",Baked-Eggs-With-Crispy-Kale-1664608
ObjectId(58e5ee1ba4e2980ece6645f6),"{""piquant"":0.0,""sour"":0.5,""salty"":0.16666666666666666,""sweet"":0.6666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1800,"[""butter"",""maple syrup"",""bananas"",""lemon juice"",""cinnamon""]",Weelicious,Baked Maple Bananas,"{""course"":[""Desserts""]}",Baked-Maple-Bananas-1010569
ObjectId(58e5ee1ba4e2980ece6645ff),,4,2400,"[""rigatoni"",""beef sirloin"",""tomato basil sauce"",""part-skim mozzarella cheese"",""grated parmesan cheese"",""fresh basil leaves""]",Smart Points Recipes,Baked Rigatoni with Beef,"{""course"":[""Main Dishes""]}",Baked-Rigatoni-with-Beef-1592358
ObjectId(58e5ee1ba4e2980ece664648),,4,1500,"[""corned beef"",""sauerkraut"",""shredded swiss cheese"",""egg roll wraps"",""oil"",""dress russian""]",Simple Seasonal,Baked Reuben Egg Rolls,"{""course"":[""Appetizers"",""Lunch""]}",Baked-Reuben-Egg-Rolls-2040828
ObjectId(58e5ee1ba4e2980ece664686),,4,3600,"[""chicken thighs"",""fresh rosemary"",""shallots"",""salt"",""pepper"",""olive oil""]",Served From Scratch,Baked Rosemary Chicken,"{""course"":[""Main Dishes""]}",Baked-Rosemary-Chicken-1116896
ObjectId(58e5ee1ba4e2980ece6646a1),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.16666666666666666,""sweet"":0.3333333333333333,""bitter"":0.5,""meaty"":0.16666666666666666}",5,3600,"[""parsnips"",""sweet potatoes"",""celery root"",""golden beets"",""fine sea salt"",""olive oil cooking spray""]",Every Day with Rachael Ray,Baked Veggie Chips,"{""course"":[""Lunch"",""Snacks""]}",Baked-veggie-chips-348282
ObjectId(58e5ee1ba4e2980ece6646ac),"{""piquant"":0.0,""sour"":0.5,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",5,4200,"[""yukon gold potatoes"",""butter"",""cream cheese"",""milk"",""salt"",""eggs""]",Framed Cooks,Baked Mashed Potatoes,"{""course"":[""Side Dishes""]}",Baked-Mashed-Potatoes-476283
ObjectId(58e5ee1ba4e2980ece66471c),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.3333333333333333,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",4,1500,"[""zucchini"",""grated parmesan cheese"",""dried thyme"",""dried oregano"",""dried basil"",""dried parsley"",""garlic powder"",""salt"",""pepper"",""nonstick spray""]",Life in the Lofthouse,Baked Parmesan Zucchini,"{""course"":[""Side Dishes""]}",Baked-Parmesan-Zucchini-1551142
ObjectId(58e5ee1ba4e2980ece664731),"{""piquant"":0.0,""sour"":0.5,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",5,4200,"[""yukon gold potatoes"",""butter"",""cream cheese"",""milk"",""salt"",""eggs""]",Framed Cooks,Baked Mashed Potatoes,"{""course"":[""Side Dishes""]}",Baked-Mashed-Potatoes-476283
ObjectId(58e5ee1ba4e2980ece66484f),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.5,""sweet"":0.0,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",3,1380,"[""yukon gold potatoes"",""extra-virgin olive oil"",""italian seasoning"",""garlic powder"",""cracked black pepper"",""sea salt"",""grated parmesan cheese""]",Clean Eating,Baked Parmesan Fries,"{""course"":[""Side Dishes"",""Snacks""]}",Baked-Parmesan-Fries-490157
ObjectId(58e5ee1ba4e2980ece664966),"{""piquant"":0.0,""sour"":0.5,""salty"":0.5,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,3300,"[""red potato"",""olive oil"",""kosher salt"",""black pepper"",""rosemary"",""grated parmesan cheese""]",Little Dairy On The Prairie,Baked Rosemary Potato Chips,"{""course"":[""Lunch"",""Snacks""]}",Baked-Rosemary-Potato-Chips-1872991
ObjectId(58e5ee1ba4e2980ece664978),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.3333333333333333,""bitter"":0.5,""meaty"":0.3333333333333333}",4,3300,"[""spaghetti"",""pasta sauce"",""lean ground beef"",""italian seasoning"",""garlic"",""cream cheese"",""parmesan cheese""]",Juanita's Cocina,Baked Cream Cheese Spaghetti,"{""course"":[""Main Dishes""],""cuisine"":[""Kid-Friendly""]}",Baked-Cream-Cheese-Spaghetti-1556463
ObjectId(58e5ee1ba4e2980ece664a43),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.3333333333333333,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,2100,"[""flour"",""sugar"",""baking powder"",""salt"",""butter"",""large eggs"",""buttermilk"",""vanilla"",""strawberry jam"",""strawberries"",""powdered sugar""]",About a Mom,Baked Strawberry Donuts with Strawberry Glaze,"{""course"":[""Desserts"",""Breakfast and Brunch""]}",Baked-Strawberry-Donuts-with-Strawberry-Glaze-2031746
ObjectId(58e5ee1ba4e2980ece664a94),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,2400,"[""yellow onion"",""flour"",""garlic powder"",""table salt"",""panko breadcrumbs"",""eggs""]",BS' In The Kitchen,Baked Onion Rings,{},Baked-Onion-Rings-1792583
ObjectId(58e5ee1ba4e2980ece664b24),"{""piquant"":0.0,""sour"":0.5,""salty"":0.16666666666666666,""sweet"":0.3333333333333333,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,2400,"[""uncooked rigatoni"",""fresh tomatoes"",""diced tomatoes"",""tomato sauce"",""onions"",""garlic"",""fresh basil"",""grating cheese"",""salt"",""pepper"",""olive oil""]",Pinch of Yum,Baked Caprese Rigatoni,"{""course"":[""Main Dishes""],""cuisine"":[""Italian""]}",Baked-Caprese-Rigatoni-499216
ObjectId(58e5ee1ba4e2980ece664b5a),,5,2700,"[""phyllo pastry"",""brie cheese"",""cranberry preserves"",""melted butter"",""dijon mustard""]",I Adore Food!,Baked Brie Goodness,"{""course"":[""Appetizers""]}",Baked-Brie-Goodness-I-Adore-Food-55277
ObjectId(58e5ee1ba4e2980ece664b71),"{""piquant"":0.0,""sour"":0.0,""salty"":0.6666666666666666,""sweet"":0.6666666666666666,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",4,3600,"[""melted butter"",""brown sugar"",""white bread"",""eggs"",""whole milk"",""vanilla"",""cinnamon""]",Doing Splendid,Baked French Toast,"{""course"":[""Breakfast and Brunch""]}",Baked-French-Toast-1914437
ObjectId(58e5ee1ba4e2980ece664b95),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,3900,"[""apples"",""butter"",""sugar"",""dulce de leche"",""cinnamon""]",En Mi Cocina Hoy,Baked Apples,"{""course"":[""Desserts""]}",Baked-Apples-2056529
ObjectId(58e5ee1ba4e2980ece664c22),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.6666666666666666}",3,2100,"[""dinner rolls"",""large eggs"",""herbs"",""heavy cream"",""salt"",""pepper"",""grated parmesan cheese""]",MyRecipes,Baked Eggs in Bread Bowls,"{""course"":[""Breakfast and Brunch"",""Breads"",""Lunch""]}",Baked-Eggs-in-Bread-Bowls-1451199
ObjectId(58e5ee1ba4e2980ece664ce5),"{""piquant"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.5,""sweet"":0.3333333333333333,""bitter"":0.5,""meaty"":0.16666666666666666}",4,3900,"[""ziti"",""onions"",""garlic"",""lean ground beef"",""ground Italian sausage"",""italian seasoning"",""crushed red pepper"",""marinara sauce"",""diced tomatoes"",""cream cheese"",""mozzarella cheese"",""parmesan cheese""]",Flavor Mosaic,Baked Ziti,"{""course"":[""Main Dishes""]}",Baked-Ziti-1547012
ObjectId(58e5ee1ba4e2980ece664d63),"{""piquant"":0.0,""sour"":0.5,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.6666666666666666}",4,900,"[""asparagus"",""olive oil"",""salt"",""garlic powder"",""onion powder""]",Hello Nature,Baked Asparagus,"{""course"":[""Side Dishes""]}",Baked-Asparagus-1111022
ObjectId(58e5ee1ba4e2980ece664e21),,4,2100,"[""cheese tortellini"",""ragu"",""mozzarella cheese""]",Cupcake Diaries,Baked Cheesy Tortellini,"{""course"":[""Main Dishes""]}",Baked-Cheesy-Tortellini-1694348
ObjectId(58e5ee1ba4e2980ece664e26),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.5,""bitter"":0.8333333333333334,""meaty"":0.5}",3,3000,"[""penne pasta"",""marinara sauce"",""Alfredo sauce"",""shredded mozzarella cheese""]",Betty Crocker,Baked Penne Pasta Skillet,"{""course"":[""Main Dishes""],""cuisine"":[""Kid-Friendly""]}",Baked-Penne-Pasta-Skillet-1186228
ObjectId(58e5ee1ba4e2980ece664e88),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.0,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,2400,"[""kale"",""olive oil"",""sea salt""]",Smitten Kitchen,Baked Kale Chips,"{""course"":[""Lunch"",""Snacks""]}",Baked-Kale-Chips-1819670
ObjectId(58e5ee1ba4e2980ece664e8d),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.3333333333333333,""sweet"":0.0,""bitter"":0.3333333333333333,""meaty"":0.8333333333333334}",3,3300,"[""shallots"",""garlic"",""chicken thighs"",""salt""]",Primal Palate,Baked Chicken Thighs,"{""course"":[""Main Dishes""]}",Baked-Chicken-Thighs-629571
ObjectId(58e5ee1ba4e2980ece664eed),"{""piquant"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.5,""sweet"":0.3333333333333333,""bitter"":0.6666666666666666,""meaty"":0.3333333333333333}",4,2700,"[""elbow macaroni"",""butter"",""flour"",""salt"",""dry mustard"",""milk"",""cheddar cheese"",""mozzarella cheese"",""swiss cheese"",""seasoned bread crumbs""]",Brown Eyed Baker,Baked Mac n’ Cheese,"{""course"":[""Main Dishes""],""cuisine"":[""Kid-Friendly""]}",Baked-Mac-n-Cheese-1455881
ObjectId(58e5ee1ba4e2980ece664f21),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.6666666666666666}",3,3000,"[""rigatoni"",""olive oil"",""frozen spinach"",""ricotta"",""grated parmesan cheese"",""grated nutmeg"",""salt"",""ground black pepper"",""fontina""]",Food & Wine,"Baked Rigatoni with Spinach, Ricotta, and Fontina","{""course"":[""Main Dishes""],""cuisine"":[""Italian""]}",Baked-Rigatoni-with-Spinach_-Ricotta_-and-Fontina-1729906
ObjectId(58e5ee1ba4e2980ece664f69),,4,2100,"[""cheese tortellini"",""ragu"",""mozzarella cheese""]",Cupcake Diaries,Baked Cheesy Tortellini,"{""course"":[""Main Dishes""]}",Baked-Cheesy-Tortellini-1694348
ObjectId(58e5ee1ba4e2980ece664fae),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.0,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,2400,"[""kale"",""olive oil"",""sea salt""]",Smitten Kitchen,Baked Kale Chips,"{""course"":[""Lunch"",""Snacks""]}",Baked-Kale-Chips-1819670
ObjectId(58e5ee1ba4e2980ece664fc1),,4,2400,"[""panko breadcrumbs"",""garlic salt"",""italian seasoning"",""mozzarella cheese"",""all-purpose flour"",""egg substitute"",""sun-dried tomato pesto""]",A Kitchen Hoor's Adventures,Baked Mozzarella Sticks for #FreakyFriday,"{""course"":[""Appetizers"",""Lunch""],""cuisine"":[""Kid-Friendly""]}",Baked-Mozzarella-Sticks-for-_FreakyFriday-1589255
ObjectId(58e5ee1ba4e2980ece665070),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.5,""meaty"":0.6666666666666666}",5,3900,"[""large eggs"",""whipping cream"",""vanilla extract"",""ground cinnamon"",""french bread"",""salted butter""]",Recipe Girl,Baked French Toast,"{""course"":[""Breakfast and Brunch""]}",Baked-French-Toast-471780
ObjectId(58e5ee1ba4e2980ece665082),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,4500,"[""zucchini"",""heirloom tomatoes"",""panko breadcrumbs"",""grated parmesan cheese"",""dried basil"",""dried oregano"",""garlic powder"",""salt"",""black pepper""]",LaaLoosh,Baked Zucchini and Tomato Casserole,"{""course"":[""Main Dishes""]}",Baked-Zucchini-and-Tomato-Casserole-1560535
ObjectId(58e5ee1ba4e2980ece6650a2),,4,3000,"[""chicken wings"",""Franks Wings Sauce"",""butter"",""salt"",""pepper""]",Jo Cooks,Baked Buffalo Chicken Wings,"{""course"":[""Appetizers""]}",Baked-buffalo-chicken-wings-365272
ObjectId(58e5ee1ba4e2980ece665169),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",4,1500,"[""zucchini"",""olive oil"",""shredded parmesan cheese"",""garlic salt"",""pepper""]",Trial And Eater,Baked Parmesan Zucchini Chips,"{""course"":[""Lunch"",""Snacks""]}",Baked-Parmesan-Zucchini-Chips-1879248
ObjectId(58e5ee1ba4e2980ece665284),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.5,""sweet"":0.3333333333333333,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,3900,"[""sweet potatoes"",""unsalted butter"",""kosher salt"",""black pepper""]",MyRecipes,Baked Sweet Potatoes,"{""course"":[""Side Dishes""]}",Baked-Sweet-Potatoes-My-Recipes_1
ObjectId(58e5ee1ba4e2980ece66528c),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.8333333333333334,""sweet"":0.0,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,2400,"[""baking potatoes"",""canola oil"",""salt"",""white truffle oil"",""ground black pepper"",""dried parsley"",""pepper""]",She Wears Many Hats,Baked Truffle Fries,"{""course"":[""Side Dishes"",""Snacks""]}",Baked-Truffle-Fries-1308366
